"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,3.73673547719628
1_94,4.172961249100272
1_243,3.713373675095145
1_277,3.9269554755559604
1_335,3.7868912360540072
1_442,4.026828481899802
1_567,3.7868912360540072
1_618,3.801957144486014
1_750,3.4606657168737094
1_837,3.3840406081548373
1_839,3.838371529327933
1_963,4.066009297119681
1_977,3.94275309060723
1_1146,3.8999368092885653
1_1224,3.67517034624726
1_1232,4.1281830957999865
1_1281,4.1281830957999865
1_1284,3.94275309060723
1_1288,4.083591475235526
1_1382,3.812323822723929
1_1399,3.67517034624726
1_1449,4.451909019695822
1_1452,3.669024481522147
1_1486,4.441638006912772
1_1498,3.4635062358251254
2_14,3.8633756778112094
2_56,4.031361593948905
2_285,4.040379538284842
2_441,4.065902008759085
2_1048,3.8633756778112094
2_1119,4.031361593948905
2_1192,4.031361593948905
2_1310,3.8633756778112094
2_1409,4.143664374100272
3_512,3.3560248753896396
3_552,3.353609337555472
3_578,3.5314888796678225
3_1050,3.566067471252982
3_1489,3.9128682157865207
4_242,3.656411125408713
4_247,3.7753062314263026
4_265,3.3996961550259677
4_386,3.7333396813741366
4_409,4.012791893470794
4_571,3.719550370322768
4_580,3.3996961550259677
4_626,3.7753062314263026
4_707,3.4331262179461284
4_971,3.3885255026583856
4_1086,3.3996961550259677
4_1177,3.3996961550259677
4_1192,3.7753062314263026
4_1229,3.4259416298413363
4_1307,3.7753062314263026
4_1325,3.679148320309114
4_1331,3.3859067813649837
4_1382,3.723403365289787
4_1398,3.4958541115887876
4_1409,3.6816773902359365
4_1510,3.4891420885582285
5_130,4.251828684555594
5_390,4.003003849731986
5_408,3.6685500285497348
5_485,4.160143151032035
5_595,3.3582048556676547
5_858,3.662796511398856
5_878,3.9656992695203463
5_1166,3.6685500285497348
5_1252,3.521373285996024
5_1373,4.172078385101859
5_1481,3.3405161044469516
6_81,3.286660685288016
6_403,3.312990038739745
6_532,3.502651109444205
6_878,3.632609798657004
6_886,3.711871161209647
6_1489,3.8022239348760287
7_56,3.7744563958516757
7_319,3.635792627083365
7_322,3.5354244849553744
7_341,3.530895247208182
7_345,3.577035441147391
7_502,3.80205108140618
7_512,3.3189748368135135
7_591,3.635792627083365
7_812,3.4817663571706454
7_1043,3.635792627083365
7_1061,3.3189748368135135
7_1152,3.635792627083365
7_1165,3.3264197549691836
7_1217,3.8521542689672152
7_1280,3.990818037735526
7_1325,3.635792627083365
7_1522,3.4033321282735507
8_80,4.128575192615617
8_224,3.638839535324596
8_512,3.4013626945929083
8_707,3.461284318338958
8_886,3.4979640252098854
8_1048,3.8032431379801075
8_1471,3.2993704416698257
8_1521,3.4274790748280886
9_39,3.2613496518719423
9_54,3.2997392076034977
9_66,3.629674085558154
9_81,3.3806630040384427
9_83,3.3139889380221668
9_134,3.345002632119222
9_225,3.4083860776412713
9_232,3.4610253190880123
9_235,3.4456298491826693
9_242,3.773928662031185
9_254,3.8842151868415478
9_277,3.554073389237974
9_306,3.2613496518719423
9_313,3.4083860776412713
9_327,3.3139889380221668
9_341,3.4221476009373966
9_348,3.4083860776412713
9_409,3.7059193759600113
9_431,3.7976229745803813
9_451,3.766578319741175
9_454,3.041817471905606
9_457,3.2613496518719423
9_490,3.3139889380221668
9_503,3.6436487916766147
9_518,3.431380133606954
9_621,3.4083860776412713
9_645,3.2613496518719423
9_705,3.285456776906731
9_726,3.2613496518719423
9_739,3.4727089613119553
9_746,3.6195419389663677
9_767,3.6195419389663677
9_800,3.6195419389663677
9_890,3.5780573154665127
9_892,3.5644124737267795
9_901,3.431380133606954
9_911,3.4157364106762635
9_991,3.3863314977174106
9_1022,3.3139889380221668
9_1050,3.4610253190880123
9_1090,3.359252362537891
9_1141,3.3448469008184567
9_1305,3.540718220782228
9_1318,3.2613496518719423
9_1357,3.7015860412178974
9_1361,3.6696077096534374
9_1370,3.3863314977174106
9_1381,3.540718220782228
9_1388,3.3552798818240355
9_1399,3.431380133606954
9_1425,3.345002632119222
9_1457,3.7881783593005913
9_1498,3.4068716655860136
9_1522,3.359252362537891
9_1541,3.3498050263409915
10_91,3.3331613681188266
10_202,3.388343348251883
10_327,3.333743988620345
10_340,3.574809565292899
10_344,3.3458242556920688
10_403,3.333743988620345
10_408,3.891003980385367
10_419,3.7061569831243197
10_422,3.6357612750402133
10_433,3.6620190284124057
10_451,3.891003980385367
10_693,3.772537722336356
10_787,3.3458242556920688
10_807,3.7061569831243197
10_812,3.400124563919608
10_892,3.544015421616141
10_1043,3.6620190284124057
10_1090,3.478333129631583
10_1097,3.307920350777213
10_1252,3.4841629407277743
10_1292,3.649833693253104
10_1318,3.3458242556920688
10_1325,3.6620190284124057
10_1481,3.3458242556920688
11_224,3.8399543902745883
11_311,3.8667060277333896
11_326,3.9079597136846225
11_373,3.4880099437108676
11_403,3.449425756084029
11_436,3.8667060277333896
11_451,3.8849356315007846
11_626,3.8849356315007846
11_706,3.383945955978934
11_770,3.8667060277333896
11_892,3.854733481155936
11_1043,3.8667060277333896
11_1051,4.3493577382436435
11_1332,3.774815573441092
11_1373,4.282076849686209
11_1396,3.8667060277333896
11_1480,3.9079597136846225
11_1485,3.8667060277333896
12_25,3.32545428818813
12_98,3.843953861939017
12_134,3.3693527943363826
12_190,3.5924614673389534
12_220,3.208810641514365
12_242,3.727769229994383
12_259,3.712391242527165
12_306,3.32545428818813
12_319,3.5924614673389534
12_375,3.4453838608136813
12_442,3.897291435944144
12_525,3.5924614673389534
12_529,3.545833959328238
12_538,3.5924614673389534
12_575,3.2881859085431735
12_661,3.684900278949872
12_670,3.712391242527165
12_690,3.5046606800428073
12_789,3.8476990051825943
12_800,3.5924614673389534
12_816,3.32545428818813
12_850,3.479242219673697
12_913,3.7884647986760775
12_963,3.6462953231206576
12_1022,3.2737238622179667
12_1047,3.0678061983457248
12_1072,3.608417048203055
12_1192,3.712391242527165
12_1288,3.31452721272618
12_1310,3.5924614673389534
12_1325,3.5924614673389534
12_1331,3.3264838448634784
12_1360,3.5924614673389534
12_1376,3.5495925162944424
12_1388,3.5223656437268893
12_1486,4.117671146141593
12_1504,3.712391242527165
12_1522,3.3264838448634784
12_1524,3.4903452536931674
13_81,3.432814284311835
13_191,3.8219871661534945
13_242,3.997472598330578
13_322,3.143256737934653
13_325,2.9389150576138583
13_364,3.2117531807583966
13_419,3.7142666475378157
13_620,3.395082932755404
13_787,2.9389150576138583
13_850,3.055849566208426
13_1045,2.9389150576138583
13_1050,3.4415080687871615
13_1072,3.3714150926938693
13_1168,2.9389150576138583
13_1287,2.9389150576138583
13_1292,4.297397746788565
13_1305,3.497559527615895
13_1331,3.6584893978109996
13_1332,3.9414211726656596
14_78,3.720699681984488
14_100,3.720699681984488
14_112,3.454840197311942
14_124,3.6622443339696567
14_129,3.720699681984488
14_158,3.681224896656577
14_163,3.8132102630010287
14_229,3.720699681984488
14_244,3.720699681984488
14_247,3.831881894814078
14_281,3.720699681984488
14_284,3.720699681984488
14_299,3.720699681984488
14_302,4.003965511070792
14_329,3.720699681984488
14_345,3.6734316489568393
14_374,3.505126490341727
14_375,3.5660224101415317
14_380,3.720699681984488
14_404,3.720699681984488
14_407,3.6638586661687533
14_437,3.831881894814078
14_448,3.363941713320319
14_451,3.831881894814078
14_458,3.454840197311942
14_591,3.720699681984488
14_604,3.831881894814078
14_606,3.796532406555716
14_635,3.720699681984488
14_672,3.9243927142491977
14_725,3.934089555489127
14_734,3.5660224101415317
14_746,3.720699681984488
14_749,3.720699681984488
14_758,3.454840197311942
14_769,3.720699681984488
14_803,3.720699681984488
14_807,3.782435431229178
14_809,3.831881894814078
14_820,3.720699681984488
14_850,3.61339141343743
14_872,3.4832640281787555
14_909,3.831881894814078
14_1043,3.720699681984488
14_1048,3.720699681984488
14_1063,3.893617644058768
14_1090,3.505126490341727
14_1131,3.720699681984488
14_1139,3.4751239857545535
