"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,4.10628505698508
1_94,4.195993624068805
1_243,3.941332023100607
1_277,3.9888155683298487
1_335,4.213025479356507
1_442,4.540567910331875
1_567,4.069761079128123
1_618,3.981962055299415
1_750,3.924951380248499
1_837,4.131394598850992
1_839,3.471390667274094
1_963,4.400292782412442
1_977,3.572198645485379
1_1146,4.521459522131564
1_1224,3.8456498999358684
1_1232,3.9462011759126163
1_1281,4.276820427458708
1_1284,4.064270533412633
1_1288,4.131153947789746
1_1382,3.9817105750350477
1_1399,4.077205456226587
1_1449,4.361928669478115
1_1452,4.253016920426753
1_1486,4.435725855300009
1_1498,4.0631669889692565
2_14,3.1639058175353645
2_56,3.634147057733779
2_285,3.1952130502905765
2_441,3.3524664740216115
2_1048,4.3014550361179245
2_1119,3.930176159737339
2_1192,3.6150262237032447
2_1310,4.250157539302976
2_1409,2.931611726181959
3_512,4.118604092453043
3_552,3.9796625742018072
3_578,3.7266111762190812
3_1050,3.614060772540944
3_1489,3.9837155386379424
4_242,4.668653772148189
4_247,4.319097711263145
4_265,4.529707101754588
4_386,4.120673538704785
4_409,4.455215281569881
4_571,3.164776380154973
4_580,3.691578714700649
4_626,4.305414932745635
4_707,4.025325061552025
4_971,4.305998556637344
4_1086,4.251776322015767
4_1177,3.7047693846415464
4_1192,4.308354653018461
4_1229,4.153462854554054
4_1307,3.9796557094615093
4_1325,4.527707465842014
4_1331,4.2516092092651
4_1382,4.465007505518918
4_1398,4.587959362464111
4_1409,3.6353953382706017
4_1510,4.811558544607117
5_130,4.249627117670864
5_390,3.640210928887005
5_408,3.134319772029799
5_485,4.14745094541284
5_595,4.0968500174538205
5_858,3.915914665673038
5_878,3.491251724062724
5_1166,4.125140350624599
5_1252,3.695123646718448
5_1373,4.521078954107796
5_1481,3.320605848905677
6_81,2.6701936759465132
6_403,2.682337007159064
6_532,3.3091182862427173
6_878,3.0746069952735797
6_886,3.407798395580489
6_1489,3.281239936431151
7_56,3.694274927676544
7_319,3.5774853172819276
7_322,3.615926401896146
7_341,3.5322096828823772
7_345,3.1574126924055514
7_502,4.102678838160986
7_512,3.5374783437856503
7_591,3.6223587675955997
7_812,3.548404076524506
7_1043,3.4600623473560526
7_1061,2.863947538457429
7_1152,3.327836774141235
7_1165,3.3139006150492794
7_1217,3.5170248260229973
7_1280,3.58860327826255
7_1325,3.9120788095685577
7_1522,3.0005011105751738
8_80,3.7375905538234515
8_224,3.5880093322868802
8_512,4.166200134264401
8_707,4.010636660981807
8_886,4.149646441833904
8_1048,4.93109055821277
8_1471,3.9845950853206684
8_1521,3.4897573397980457
9_39,3.5629457720976694
9_54,4.079887989784441
9_66,3.476081864875517
9_81,3.604264897292771
9_83,3.6599150835164496
9_134,5.0926395360964225
9_225,3.9437887112911767
9_232,4.390039489631502
9_235,3.495509527240453
9_242,4.836433633968144
9_254,4.421048024564522
9_277,4.639892360633673
9_306,4.055679275231887
9_313,3.7651789444453807
9_327,3.7766525906236934
9_341,4.343829662190848
9_348,4.19679104112731
9_409,4.622995143389834
9_431,4.912955320148647
9_451,4.291679855518848
9_454,3.825144079240439
9_457,3.649739944151852
9_490,4.63886296413103
9_503,3.651450349948794
9_518,3.166170655358864
9_621,3.908790304341374
9_645,4.429905107278214
9_705,3.5135841387010434
9_726,3.786290378566435
9_739,3.5264562382853444
9_746,4.682639144384235
9_767,4.494996341557924
9_800,5.38726434945658
9_890,3.779961141490735
9_892,4.035872680239577
9_901,4.0600359018031815
9_911,3.066774330424352
9_991,3.750217696258298
9_1022,4.172610809457336
9_1050,3.8401249620179816
9_1090,3.3624398857400757
9_1141,3.2586482892411524
9_1305,4.762565924820193
9_1318,4.163950334889096
9_1357,5.0337998194825655
9_1361,4.1494958216637725
9_1370,4.26026372780463
9_1381,4.614469434700344
9_1388,4.532161514014718
9_1399,4.721703903351039
9_1425,3.5666843229200906
9_1457,3.948284231493207
9_1498,4.708851581696594
9_1522,3.798679595561923
9_1541,3.947639196844287
10_91,4.174218977959318
10_202,3.9426230296144977
10_327,3.969781446443089
10_340,4.086059341184657
10_344,3.9132391398051225
10_403,3.827127578982153
10_408,3.8621190799523015
10_419,4.554122093269624
10_422,4.803950847871489
10_433,4.094724225035203
10_451,4.4881427334987665
10_693,4.390804404393727
10_787,4.175398745695701
10_807,3.66438180217616
10_812,4.554998210105267
10_892,4.229001536058971
10_1043,4.468426915658267
10_1090,3.5753052482353858
10_1097,4.381048689796673
10_1252,4.41761102286092
10_1292,4.355969031959198
