"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,4.078290499151114
1_94,4.197385225554611
1_243,3.9889950927671287
1_277,3.9547779177497735
1_335,4.187081446262441
1_442,4.474377896320787
1_567,4.050683809622791
1_618,3.96502291017465
1_750,3.908637347154901
1_837,4.1061579881764985
1_839,3.447136922780275
1_963,4.355963031164714
1_977,3.5575905604875606
1_1146,4.465946559146154
1_1224,3.8189677077628787
1_1232,3.914677754959965
1_1281,4.261630451597265
1_1284,4.077438022508128
1_1288,4.081315243148284
1_1382,3.9391926116244513
1_1399,4.015340110788435
1_1449,4.300845578109055
1_1452,4.214452670004717
1_1486,4.356262475792018
1_1498,4.018942343371831
2_14,3.039591727040431
2_56,3.550006164743575
2_285,3.106779513760955
2_441,3.26502406743668
2_1048,4.2027925913868724
2_1119,3.860466908547228
2_1192,3.5226947701609106
2_1310,4.131165058998435
2_1409,2.878817707311964
3_512,4.372704861627744
3_552,4.2488635894730145
3_578,3.937034951982938
3_1050,3.9215579549723185
3_1489,4.274578256813868
4_242,4.622435200475422
4_247,4.315256649996926
4_265,4.5036024745215535
4_386,4.128863846393129
4_409,4.424945312917592
4_571,3.170020192224921
4_580,3.7353556104784613
4_626,4.296791721899419
4_707,4.017223722684358
4_971,4.282356903790349
4_1086,4.311660865941812
4_1177,3.586187523775298
4_1192,4.308631733640073
4_1229,4.136571111577004
4_1307,4.014912712631388
4_1325,4.512168228631243
4_1331,4.241917942551017
4_1382,4.460063172099829
4_1398,4.578108740652472
4_1409,3.684495147632991
4_1510,4.784326705537092
5_130,4.226013838386422
5_390,3.6094955281423204
5_408,3.0401530332918028
5_485,4.250928823633636
5_595,4.155018111518159
5_858,3.907248197805943
5_878,3.486817015962966
5_1166,4.113478043101664
5_1252,3.6715104506646243
5_1373,4.483314995066209
5_1481,3.3058507693250787
6_81,2.640087320562621
6_403,2.6783447548367425
6_532,3.2994372353063737
6_878,3.0807525483614078
6_886,3.387893444277522
6_1489,3.278772545203744
7_56,3.68345649461423
7_319,3.5558642429912086
7_322,3.6107171702882943
7_341,3.5227951450677555
7_345,3.1597284348359485
7_502,4.088301448654531
7_512,3.5066303636369454
7_591,3.6099438613244366
7_812,3.520595573531603
7_1043,3.466694777343958
7_1061,2.866171009179959
7_1152,3.3268518234122637
7_1165,3.303984833920035
7_1217,3.492129106473906
7_1280,3.594221189987412
7_1325,3.884622784485128
7_1522,2.9857555398419335
8_80,3.808337905298379
8_224,3.8791988636852985
8_512,4.404145695744113
8_707,4.242431122064077
8_886,4.4086348157578135
8_1048,5.179331617802534
8_1471,4.2290666555107235
8_1521,3.6127501348316717
9_39,3.5275304528107854
9_54,4.108618262051225
9_66,3.5436174260872844
9_81,3.6727650719212623
9_83,3.6470451048327948
9_134,5.125606556478902
9_225,4.0166226546120445
9_232,4.4429524599890495
9_235,3.602087555396406
9_242,4.834450658101724
9_254,4.466317021513915
9_277,4.680945228354813
9_306,4.078756140000224
9_313,3.83872415769591
9_327,3.863754061948852
9_341,4.400402893895087
9_348,4.251429222133768
9_409,4.636960770543895
9_431,4.956232087601476
9_451,4.363812255877894
9_454,3.891183363036611
9_457,3.66007107190763
9_490,4.668064268149222
9_503,3.6799110991763864
9_518,3.1729507648835056
9_621,3.9754540698492193
9_645,4.5569941829812945
9_705,3.4327160053686474
9_726,3.8642032753357527
9_739,3.587327701938212
9_746,4.718906327793002
9_767,4.557252125681869
9_800,5.415183932922297
9_890,3.8414802489763846
9_892,4.092360527283638
9_901,4.091787922395229
9_911,3.04396914153508
9_991,3.712031411867796
9_1022,4.235229853929427
9_1050,3.939138273541387
9_1090,3.304496445108278
9_1141,3.164277865603299
9_1305,4.790403520399602
9_1318,4.170512565336591
9_1357,5.031672543262489
9_1361,4.2216805492739296
9_1370,4.328061365287203
9_1381,4.6623173653368335
9_1388,4.570941448383713
9_1399,4.743333986434751
9_1425,3.6367641158319155
9_1457,4.009779706075292
9_1498,4.743801488325234
9_1522,3.868579151776078
9_1541,3.9345956783822857
10_91,4.292476972119647
10_202,3.973087371176567
10_327,4.139618414207699
10_340,4.20482571609549
10_344,3.7819571914661627
10_403,3.9858027057185343
10_408,3.9425226216571745
10_419,4.6301936209737224
10_422,4.9023359344611075
10_433,4.248144142040088
10_451,4.616503107691246
10_693,4.4891063443488
10_787,4.282912966343075
10_807,3.822153466953664
10_812,4.638838356151978
10_892,4.368224879542479
10_1043,4.5833009846326025
10_1090,3.5843245970506197
10_1097,4.498281964119926
10_1252,4.532470427977372
10_1292,4.458812441702967
10_1318,4.430584646380376
10_1325,4.9773572624093285
10_1481,4.178839824227364
11_224,3.1196114922063254
11_311,3.6889690350189945
11_326,3.29907436896202
11_373,4.030089668882024
11_403,2.954731838605851
11_436,3.49413699527927
11_451,3.6227673563292355
11_626,3.7872846855201936
11_706,3.6250029169772593
11_770,3.6762098617555012
11_892,3.3599774414233456
11_1043,3.6023426234604448
11_1051,3.1539318455651606
11_1332,4.427642552098253
11_1373,4.365320656986536
11_1396,3.806480961174287
11_1480,3.113622098715231
11_1485,3.212925900904312
12_25,3.965641834933551
12_98,4.359629968065727
12_134,4.619495453263734
12_190,4.695130636913281
12_220,4.143804006547766
12_242,4.3234685777795665
12_259,4.2042566852525916
12_306,3.570178719073712
12_319,3.901274895827377
12_375,3.9450247878698748
12_442,4.68062835170787
12_525,3.944395291906574
12_529,3.9612208753234754
12_538,4.3671664418485046
12_575,4.324194759378854
12_661,4.501817604287936
12_670,4.245060862753617
12_690,3.691086749806402
12_789,3.4002500620739857
12_800,4.908356397951178
12_816,4.104263908839188
12_850,3.9960465778551044
12_913,4.443172345446303
12_963,4.558259898170915
12_1022,3.714134148587143
12_1047,2.986790097785421
12_1072,3.49119241474029
12_1192,4.005882288431798
12_1288,4.2858955527033356
12_1310,4.591236950259477
12_1325,4.209418783422969
12_1331,3.9391684973427457
12_1360,3.734231795072635
12_1376,4.485011518402912
12_1388,4.056176545549133
12_1486,4.5618043951971385
12_1504,3.7499345484537683
12_1522,3.340829418997054
12_1524,3.852448938739602
13_81,3.4252879208242546
13_191,4.65293659126541
13_242,4.617359493224385
13_322,4.253733718118075
13_325,4.1519144512395165
13_364,4.376418157230886
13_419,4.1600024988909095
13_620,4.009473717927359
13_787,3.798563300939555
13_850,4.2937203158123465
13_1045,3.2734003377657728
13_1050,3.7019051983954463
13_1072,3.7809197642698957
13_1168,4.714796620616388
13_1287,3.8780961248617003
13_1292,3.9849941903177
13_1305,4.573312355522268
13_1331,4.236842235299984
13_1332,4.905966760936862
14_78,3.8903748907592726
14_100,3.7559023229816497
14_112,3.1811924057692673
14_124,3.123480293558414
14_129,3.491738842125157
14_158,2.4790852504417438
14_163,3.999922715759911
14_229,3.8842471499289863
14_244,3.7544026767803063
14_247,3.779885536788603
14_281,4.155230044647986
14_284,4.304481906843071
14_299,3.699981813693265
14_302,4.324806549950168
14_329,4.072554929995877
14_345,3.27601938081866
14_374,3.479433864357099
14_375,3.7087539367380864
14_380,3.6886418737097046
14_404,3.19699198855219
14_407,2.4417695536418837
14_437,3.960484601348266
14_448,3.3653022810636632
14_451,3.5993969920393876
14_458,3.387015712955512
14_591,3.7191720391838916
14_604,3.5546874429522117
14_606,4.364858632930954
14_635,3.58524059111728
14_672,3.7847833370934034
14_725,4.419133152560347
14_734,3.549581918680521
14_746,3.9884695559403816
14_749,3.6849379621986027
14_758,3.87393082304288
14_769,3.9760228835281244
14_803,3.877521294582531
14_807,2.742759419530231
14_809,3.4765578096283583
14_820,3.3651558203804317
14_850,3.7574957670262923
14_872,3.3752768246936173
14_909,3.977164374532157
14_1043,3.578972259170595
14_1048,4.444484274543451
14_1063,3.710705111810564
