"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,4.033660308848315
1_94,4.159527474044594
1_243,3.9733765966412156
1_277,3.9256215937706243
1_335,4.159279362751582
1_442,4.422065831447056
1_567,4.003951862404107
1_618,3.9250001852196856
1_750,3.8913054751451375
1_837,4.053495818777929
1_839,3.4494586757507744
1_963,4.30442684883597
1_977,3.572933562070962
1_1146,4.418606450275454
1_1224,3.7781527526683734
1_1232,3.8715292048590824
1_1281,4.231296487705239
1_1284,4.069497269800993
1_1288,4.077531476049955
1_1382,3.9230156694124565
1_1399,4.003276860355197
1_1449,4.261793433684885
1_1452,4.165793397664438
1_1486,4.333902264639028
1_1498,3.994726419311047
2_14,3.0245296004692275
2_56,3.573200295728836
2_285,3.1116670174011833
2_441,3.2727881829839367
2_1048,4.180919678788544
2_1119,3.8445920406776883
2_1192,3.537379147534131
2_1310,4.142536888035642
2_1409,2.84683283770486
3_512,4.393973957719802
3_552,4.275057228535935
3_578,4.0027467963306105
3_1050,3.947136735387579
3_1489,4.271038063498527
4_242,4.60163331175438
4_247,4.342953426656238
4_265,4.482233052951237
4_386,4.162094906569043
4_409,4.437448211621733
4_571,3.1966165408887797
4_580,3.741138068713455
4_626,4.298190282590917
4_707,4.098739173986083
4_971,4.306777492993122
4_1086,4.316788012125701
4_1177,3.6552878830734583
4_1192,4.307514695032743
4_1229,4.166339714511461
4_1307,4.0467136101894585
4_1325,4.484738431018123
4_1331,4.257094862970564
4_1382,4.4450510116558375
4_1398,4.55994639714877
4_1409,3.701244056154562
4_1510,4.7409090578057755
5_130,4.178053212700274
5_390,3.6691862925723546
5_408,3.067796636941237
5_485,4.217659571982778
5_595,4.141251671667494
5_858,3.9067493930203545
5_878,3.514641791002978
5_1166,4.073147131772626
5_1252,3.694048762535963
5_1373,4.441859490313138
5_1481,3.3353825360594174
6_81,2.6193796016900475
6_403,2.675140179605017
6_532,3.2849677961850743
6_878,3.070185293600929
6_886,3.383249259159629
6_1489,3.257336370187418
7_56,3.7265793265016978
7_319,3.5875415272333973
7_322,3.6212677434604714
7_341,3.5556362515848843
7_345,3.1996364647375595
7_502,4.080462080067998
7_512,3.5598006332350876
7_591,3.647732349493068
7_812,3.565371127047335
7_1043,3.468137105502179
7_1061,2.8900743750428903
7_1152,3.358684372996086
7_1165,3.346310856677027
7_1217,3.522637917066848
7_1280,3.6038466898969777
7_1325,3.908037980687312
7_1522,3.0117502994884546
8_80,3.87737563494212
8_224,3.919436351113628
8_512,4.434098716579962
8_707,4.338054337094829
8_886,4.4171177211041766
8_1048,5.099109212676965
8_1471,4.290660591479276
8_1521,3.6638586207107338
9_39,3.556102229553667
9_54,4.14298993025654
9_66,3.5496503711537484
9_81,3.680230967328148
9_83,3.639027674491995
9_134,5.020258237687091
9_225,4.0545159722707504
9_232,4.422574272243284
9_235,3.5720846181396704
9_242,4.796981067437591
9_254,4.461169498270608
9_277,4.637995277132956
9_306,4.123965847618825
9_313,3.8762060790662884
9_327,3.8631323587560544
9_341,4.3918022051908725
9_348,4.261117422199148
9_409,4.631906804860354
9_431,4.8695613773145014
9_451,4.332951676965135
9_454,3.91168269866757
9_457,3.684112771326215
9_490,4.663388113634421
9_503,3.7007107565939217
9_518,3.1250782643390522
9_621,4.022096238019589
9_645,4.528750089323664
9_705,3.4480998034182786
9_726,3.858987249097768
9_739,3.5969975481118626
9_746,4.6887862442760975
9_767,4.503834731579592
9_800,5.267193711990328
9_890,3.8769484469912525
9_892,4.114100999101942
9_901,4.146323810500094
9_911,2.979619619043471
9_991,3.7129936897063125
9_1022,4.221932604330222
9_1050,3.9407113880423594
9_1090,3.2601770315410485
9_1141,3.1220950345670255
9_1305,4.751023033056257
9_1318,4.235426024925187
9_1357,4.986754836893936
9_1361,4.224406920399673
9_1370,4.322344871572878
9_1381,4.617415461184893
9_1388,4.5399778828741235
9_1399,4.707481314677865
9_1425,3.6480404901823267
9_1457,4.035378677616713
9_1498,4.695334067677371
9_1522,3.8852385693741214
9_1541,3.9858898101595024
10_91,4.328595237838941
10_202,4.001619250990354
10_327,4.126929934075594
10_340,4.234694511283139
10_344,3.7963813902162125
10_403,4.000038048269044
10_408,3.9568128233534035
10_419,4.6537945159661325
10_422,4.8890775760572
10_433,4.294345484810378
10_451,4.597350528996688
10_693,4.505204822143333
10_787,4.344284820470667
10_807,3.8109673299285385
10_812,4.6622103092560065
10_892,4.378266885754678
10_1043,4.581395507153945
10_1090,3.5299639500564277
10_1097,4.52146450162305
10_1252,4.541097037430977
10_1292,4.4883369299241656
10_1318,4.499944615027286
10_1325,4.942582648143012
10_1481,4.211681793582431
11_224,3.114197216639539
11_311,3.678595138967114
11_326,3.3118094423681983
11_373,4.017886363850599
11_403,2.970506613897462
11_436,3.506359232090225
11_451,3.612209755662138
11_626,3.7696335942584707
11_706,3.620190172337135
11_770,3.6863817931524148
11_892,3.3695979437474124
11_1043,3.585430376582118
11_1051,3.1364604577412605
11_1332,4.374360727368489
11_1373,4.332284860798197
11_1396,3.7820808750011468
11_1480,3.1289117199430425
11_1485,3.2358898470094273
12_25,3.984019596917748
12_98,4.3304096919050545
12_134,4.558287621303068
12_190,4.640425811502439
12_220,4.095941413794383
12_242,4.303472797370297
12_259,4.190822668075003
12_306,3.60495427502192
12_319,3.909066191893265
12_375,3.951855908858229
12_442,4.61452604432965
12_525,3.9225198798996574
12_529,3.9439375846015343
12_538,4.321420561784005
12_575,4.2793199512292155
12_661,4.421646200709928
12_670,4.202851806266357
12_690,3.7248417358688437
12_789,3.4096760806605184
12_800,4.8406194091421195
12_816,4.099112999777693
12_850,4.007317284758527
12_913,4.389113871188559
12_963,4.4927445644743855
12_1022,3.716818542339202
12_1047,3.017719749920503
12_1072,3.4971388712672296
12_1192,3.991755822873599
12_1288,4.265849191688368
12_1310,4.5636488730456035
12_1325,4.172880961371101
12_1331,3.941335990811421
12_1360,3.776317478504186
12_1376,4.449368582827637
12_1388,4.031479942263888
12_1486,4.522219980277447
12_1504,3.759579982555901
12_1522,3.3450114827079096
12_1524,3.8590489902564338
13_81,3.4507483403264585
13_191,4.589963979707819
13_242,4.590676909531296
13_322,4.232769326166035
13_325,4.169269526264006
13_364,4.390882502728607
13_419,4.186061101173823
13_620,3.9880264972936867
13_787,3.866093973721391
13_850,4.312119754694591
13_1045,3.289889591924461
13_1050,3.720869785234121
13_1072,3.8124633018598058
13_1168,4.686935965594551
13_1287,3.9310315306620565
13_1292,4.01665064744997
13_1305,4.544718875149959
13_1331,4.246138460747484
13_1332,4.808461343093719
14_78,3.916139826613647
14_100,3.7886044162158656
14_112,3.192873444136903
14_124,3.1448571552329163
14_129,3.4978809646426434
14_158,2.5331236895097407
14_163,4.004630726164995
14_229,3.8998357518231286
14_244,3.7730540740427454
14_247,3.8204638836665534
14_281,4.172399380062337
14_284,4.310217258336005
14_299,3.7083424595223633
14_302,4.304576552378718
14_329,4.0644072752788185
14_345,3.301164367740988
14_374,3.5097409139554037
14_375,3.726929737131334
14_380,3.7022143087568997
14_404,3.205330686820555
14_407,2.4683857134798712
14_437,3.9678129666716533
14_448,3.391429583407896
14_451,3.5956219974840042
14_458,3.4158051658340094
14_591,3.7332272958707717
14_604,3.5766644777940897
14_606,4.339843251341523
14_635,3.6134491363015604
14_672,3.7859687167237537
14_725,4.393907601437564
14_734,3.5592071729066515
14_746,3.9929927880282525
14_749,3.693343538315328
14_758,3.878955178292225
14_769,3.998531546367796
14_803,3.876820020002886
14_807,2.7621705808903565
14_809,3.510706682830814
14_820,3.3792505398155077
14_850,3.7933736874595736
14_872,3.3960926608598623
14_909,3.98681340599249
14_1043,3.5688426184039814
