"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,3.9932076186901106
1_94,4.084004293847585
1_243,3.978966688158081
1_277,3.8966029096105728
1_335,4.083274878011867
1_442,4.369801199462062
1_567,3.9574816485050333
1_618,3.857278301702544
1_750,3.8697857723270843
1_837,3.997372813459465
1_839,3.492269270487905
1_963,4.246625954158828
1_977,3.5157538918280884
1_1146,4.353047811713793
1_1224,3.7338124987130987
1_1232,3.8579271370997796
1_1281,4.203273459425782
1_1284,4.00161680156292
1_1288,4.035464961579873
1_1382,3.89597678174285
1_1399,3.9758222500375444
1_1449,4.208161123988797
1_1452,4.109778248808797
1_1486,4.25861628101332
1_1498,3.9502938052150522
2_14,3.1076902894881946
2_56,3.608661429946787
2_285,3.207421351773961
2_441,3.258441597041112
2_1048,4.175705064728311
2_1119,3.8373215716299613
2_1192,3.521569649715076
2_1310,4.137822276733054
2_1409,2.8933726313253065
3_512,4.273390937621879
3_552,4.134085116537808
3_578,3.870177674862826
3_1050,3.811427928322299
3_1489,4.156037342422038
4_242,4.627054892016454
4_247,4.3268018795041865
4_265,4.501928743480485
4_386,4.122513793532118
4_409,4.389214182704287
4_571,3.150957197295999
4_580,3.6385985687065068
4_626,4.287398755072482
4_707,3.976051796249777
4_971,4.297565243184115
4_1086,4.345228376416256
4_1177,3.6177202253768703
4_1192,4.225421769009166
4_1229,4.124032764960636
4_1307,4.008824396780721
4_1325,4.456819289348022
4_1331,4.188246207546495
4_1382,4.379679114334078
4_1398,4.532025979835843
4_1409,3.6851281262834292
4_1510,4.71541297020505
5_130,4.18243314409027
5_390,3.7259896938356376
5_408,3.093670301029243
5_485,4.294398032282261
5_595,4.227366139789381
5_858,3.9137290283407635
5_878,3.491082973211666
5_1166,4.095618058031089
5_1252,3.639229306399588
5_1373,4.4059162252264
5_1481,3.38160452053609
6_81,2.8017809198369608
6_403,2.8201158354079956
6_532,3.341443499462821
6_878,3.1841241394241315
6_886,3.485771146575318
6_1489,3.394457125149721
7_56,3.7150346782498103
7_319,3.628232330170764
7_322,3.657168454890005
7_341,3.571820659794418
7_345,3.2329562786115837
7_502,4.074491067686613
7_512,3.595855108321162
7_591,3.688976299671359
7_812,3.608340102767284
7_1043,3.5239983012026954
7_1061,2.9288514280096596
7_1152,3.432629747698353
7_1165,3.4129877500059496
7_1217,3.554430104625849
7_1280,3.659052235602867
7_1325,3.9083047451857
7_1522,3.033523718221999
8_80,3.7196085704241852
8_224,3.791209129224797
8_512,4.2893446981058565
8_707,4.039191608516402
8_886,4.295676818994091
8_1048,4.953419652397892
8_1471,4.084634391811428
8_1521,3.524789220161904
9_39,3.4296233129359934
9_54,3.9974950357906605
9_66,3.4075539258495873
9_81,3.5728257368894742
9_83,3.507938035433206
9_134,4.942788258639331
9_225,3.8897878479974093
9_232,4.318975785884137
9_235,3.4746496617538
9_242,4.515773742366985
9_254,4.329288159106587
9_277,4.4330559840460575
9_306,3.946343751972343
9_313,3.7210549384411715
9_327,3.783989380464483
9_341,4.2819269938481375
9_348,4.078915395858125
9_409,4.482001285394053
9_431,4.699643416639988
9_451,4.187660831475583
9_454,3.7651399907424
9_457,3.466032064722239
9_490,4.542999780529721
9_503,3.554880704588287
9_518,3.0238276181491566
9_621,3.8655769242624025
9_645,4.325137688551996
9_705,3.325715811130419
9_726,3.661717135745628
9_739,3.45109227700669
9_746,4.373366627142373
9_767,4.308905227101748
9_800,5.153000139599428
9_890,3.7611518552051852
9_892,4.007620912047261
9_901,3.986883794081312
9_911,2.940015804688166
9_991,3.590008306600398
9_1022,4.0909510232900885
9_1050,3.902101766601077
9_1090,3.182308287744337
9_1141,3.047696406970263
9_1305,4.503615974168815
9_1318,4.0817087575943685
9_1357,4.70381286524453
9_1361,4.063830569075376
9_1370,4.15432331420016
9_1381,4.47895359856057
9_1388,4.393703491015076
9_1399,4.56986282718791
9_1425,3.538305063664843
9_1457,3.898047630147499
9_1498,4.533033682636536
9_1522,3.7975441521377125
9_1541,3.8182695150756394
10_91,4.078705247608119
10_202,3.693173945017051
10_327,3.9633185589266167
10_340,3.98570322315221
10_344,3.5436858624430534
10_403,3.7714684766088142
10_408,3.7381419397129654
10_419,4.434568237393675
10_422,4.643670136511591
10_433,4.024004513907759
10_451,4.385004379005444
10_693,4.286912848889448
10_787,4.120374402562798
10_807,3.598808323626912
10_812,4.441087909777165
10_892,4.098715299759128
10_1043,4.392729883907274
10_1090,3.348750683192895
10_1097,4.265583472198563
10_1252,4.2862440577269
10_1292,4.292719941343578
10_1318,4.193512998661793
10_1325,4.782886695547083
10_1481,3.993662426613776
11_224,3.116514648202233
11_311,3.7156407624997487
11_326,3.3524509921210868
11_373,4.064052404664315
11_403,2.9294542043837457
11_436,3.541269337017048
11_451,3.6245085543557094
11_626,3.822053890696235
11_706,3.6108021877256324
11_770,3.701621969519067
11_892,3.329135671930788
11_1043,3.623705749353494
11_1051,3.141144317025916
11_1332,4.32967523837436
11_1373,4.3217351968096445
11_1396,3.814904241937585
11_1480,3.1778684915398405
11_1485,3.222024847670627
12_25,3.7789889908351673
12_98,4.133228347873867
12_134,4.400243239780471
12_190,4.503345945086662
12_220,3.946682219084078
12_242,4.197419588317653
12_259,4.01699718118199
12_306,3.4180404982385744
12_319,3.7584724317491975
12_375,3.800901538236098
12_442,4.52334088707844
12_525,3.7175838260870138
12_529,3.778219793069613
12_538,4.127005169184881
12_575,4.143597305478881
12_661,4.360115817335243
12_670,4.003700332380925
12_690,3.5116188054362234
12_789,3.228220686748755
12_800,4.654757405428576
12_816,3.909623747159187
12_850,3.8159976080087383
12_913,4.199180884978894
12_963,4.356393949710172
12_1022,3.522441367945791
12_1047,2.8450787274600584
12_1072,3.3435421661699407
12_1192,3.8113435934682913
12_1288,4.10865974567263
12_1310,4.402314690419568
12_1325,4.0223638578746925
12_1331,3.7302255752439897
12_1360,3.5298837755899477
12_1376,4.288060810789583
12_1388,3.8497012527223355
12_1486,4.385497715544736
12_1504,3.534337555925932
12_1522,3.1422740998795535
12_1524,3.6797450879838407
13_81,3.324715505275356
13_191,4.540792431315848
13_242,4.552864510863641
13_322,4.184393643050149
13_325,4.143230263257716
13_364,4.316253125880788
13_419,4.023207806204453
13_620,3.8597749230356095
13_787,3.7935763946540253
13_850,4.220482554351863
13_1045,3.202468277104971
13_1050,3.557341561602347
13_1072,3.739773510219448
13_1168,4.657252028711081
13_1287,3.8971096753436165
13_1292,3.944023472219779
13_1305,4.569031375185924
13_1331,4.148285418649783
13_1332,4.757593010353498
14_78,3.8740750668714163
14_100,3.7073773187037733
14_112,3.1548468098506337
14_124,3.113743749236533
14_129,3.496144111614932
14_158,2.569733423809853
14_163,3.912746339718119
14_229,3.815293302025808
14_244,3.6706416467664504
14_247,3.749939137545084
14_281,4.083629525944973
14_284,4.228292315758839
14_299,3.6464868352557507
14_302,4.200416587578094
14_329,3.9887437768095726
14_345,3.2244492123759376
14_374,3.429711013665047
14_375,3.698553811803196
14_380,3.6307349851836124
14_404,3.166765839418289
14_407,2.532532022744656
14_437,3.897779127070313
14_448,3.320860418592772
14_451,3.5222801700365096
14_458,3.330725858143434
14_591,3.6752008981015543
14_604,3.534208867875235
14_606,4.284468709825979
14_635,3.518287796175644
14_672,3.685943436449765
14_725,4.327409924827457
14_734,3.508275281933081
14_746,3.952652257087892
14_749,3.634929908641925
14_758,3.800618230989931
14_769,3.8923393189660196
14_803,3.7854816050156046
14_807,2.728976834185581
14_809,3.4225128365436204
14_820,3.3025597203419585
14_850,3.7286749538661845
14_872,3.337743424247039
14_909,3.9248385071253424
14_1043,3.554657130313577
14_1048,4.335711211174308
14_1063,3.66529104701581
14_1090,2.551274879377412
14_1131,3.666403162790067
14_1139,3.418697703145103
14_1231,3.1922837219821103
14_1238,4.133874258146479
14_1273,3.3381004731495114
14_1290,3.083849716593727
14_1298,3.236918851300577
14_1315,3.4629736916360105
14_1323,3.5901406806889926
14_1356,3.3947975051556876
14_1374,3.736685236891988
14_1392,3.08893678347704
14_1409,3.134802927646558
14_1419,3.136082787290779
14_1429,4.109560402260421
14_1434,4.048475055945849
14_1455,3.237505072815231
14_1471,3.439099294555128
14_1472,3.6270083440119194
14_1484,3.42862740636044
14_1485,3.151392660794813
14_1488,3.8071549201021413
14_1489,3.4909944938638984
14_1490,3.740892169852013
14_1501,3.7017190949206946
15_23,3.642525635325372
15_53,2.6469059837630846
15_356,2.5604729327148137
15_373,3.48017879446256
15_440,2.8759945462258525
15_580,2.605724131272953
15_603,3.1779563240226456
15_635,3.0149721367391074
15_707,2.9837012047019917
15_725,3.7879718720479763
15_923,3.518231299758039
15_1119,3.461912887613476
15_1192,3.1876774748422836
15_1229,3.0767626143717424
15_1296,2.34692931988867
15_1353,2.5699681521543054
15_1357,3.7622375989102563
15_1522,2.531508810487851
16_53,2.546828253202331
16_98,3.447042136008371
16_119,3.5337262674387246
16_130,3.3434295285505087
16_215,2.3412147366725335
16_220,3.219899005683547
16_229,3.2147859373388723
16_263,3.358398172471519
16_385,3.5245811768065622
16_393,3.857519578016665
16_431,3.460749617047914
16_644,3.2748371230464595
16_702,2.9230497735175387
16_732,2.689675562910706
16_766,3.0947259572325687
16_767,3.171160793564651
16_769,3.3335400490769285
16_778,2.88022547682623
16_790,3.4442454532611224
16_809,2.9052251394492186
16_835,3.0318437298518415
16_854,3.4929735934499306
16_883,3.365289314594378
16_910,3.3057074651267055
16_983,2.5203483786903718
16_1033,2.651064296629695
16_1060,2.999436756115607
16_1062,2.680744274075014
16_1093,3.2767177343353744
16_1119,3.387780982263071
16_1128,3.1695773792503035
16_1168,3.4648019729913826
16_1192,3.016626417094516
16_1204,2.7051365152372537
16_1280,2.9846249725666265
16_1290,2.494250702044914
16_1310,3.6366987902578884
16_1316,3.054306494414849
16_1332,3.568959518681492
16_1407,3.2884758656533513
16_1429,3.435713354829903
16_1510,3.4989959172747938
16_1516,3.4354270429419387
17_215,3.0574046597033515
17_298,3.648311334549267
