"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,4.082823304112623
1_94,4.192195346258929
1_243,4.014099058623722
1_277,3.9675141639273876
1_335,4.192506864535784
1_442,4.462219030031408
1_567,4.057242214254
1_618,3.9529328485084148
1_750,3.9278642730332134
1_837,4.096918957393552
1_839,3.4259221694768502
1_963,4.360686559180465
1_977,3.549302795607961
1_1146,4.4712554754160845
1_1224,3.8254123635845514
1_1232,3.9202021604229196
1_1281,4.277166373577735
1_1284,4.105448572778263
1_1288,4.110595659469922
1_1382,3.954656806443018
1_1399,4.047749052716043
1_1449,4.320455571027968
1_1452,4.207955750408047
1_1486,4.366977973943822
1_1498,4.047715883651989
2_14,3.0495874641286673
2_56,3.5772999463795285
2_285,3.121862352906516
2_441,3.306875794527989
2_1048,4.221190241384701
2_1119,3.852964190991005
2_1192,3.5414901909183873
2_1310,4.160306846172848
2_1409,2.829861763110991
3_512,4.4222383796608336
3_552,4.290819734961176
3_578,4.005524547133973
3_1050,3.938925391217963
3_1489,4.303133068050558
4_242,4.623174496903903
4_247,4.360331110985347
4_265,4.531148309693843
4_386,4.156857070423962
4_409,4.461051833224893
4_571,3.214086155057939
4_580,3.7587539559425247
4_626,4.289141767116233
4_707,4.059082869421248
4_971,4.332828094612374
4_1086,4.341945193087735
4_1177,3.6457676495310265
4_1192,4.310923743203051
4_1229,4.170948941215321
4_1307,4.040597477879746
4_1325,4.544948152260644
4_1331,4.286217093581439
4_1382,4.4890310904969315
4_1398,4.590740543183568
4_1409,3.7015386825747116
4_1510,4.771788265350453
5_130,4.217276591523345
5_390,3.631479811388703
5_408,3.0695620923714846
5_485,4.261530179178004
5_595,4.163892130930966
5_858,3.897963531233734
5_878,3.4777685917231875
5_1166,4.099882543438372
5_1252,3.6410421516897213
5_1373,4.488622384289321
5_1481,3.327701188281157
6_81,2.584778305869177
6_403,2.6164916782128014
6_532,3.268350925904709
6_878,3.0350569683496365
6_886,3.3693254915300894
6_1489,3.2586852709487015
7_56,3.716497151822409
7_319,3.612256114756905
7_322,3.6225804602207647
7_341,3.5555669573216067
7_345,3.1451088774257974
7_502,4.096085964893475
7_512,3.5360635464629886
7_591,3.659344440193852
7_812,3.546875764901966
7_1043,3.477123480989223
7_1061,2.867947399696214
7_1152,3.336069184607214
7_1165,3.2959275061971978
7_1217,3.540328978814528
7_1280,3.6060950194650845
7_1325,3.9265927598603403
7_1522,3.002385004087756
