"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,4.013482542438314
1_94,4.063450786224688
1_243,3.890825191133674
1_277,3.855630646299963
1_335,4.063450786224688
1_442,4.0323954495042855
1_567,3.9730738912063908
1_618,3.896709815168947
1_750,3.893719487966258
1_837,3.9879495485448
1_839,3.5906939447782125
1_963,4.0323954495042855
1_977,3.6301693479731134
1_1146,4.0323954495042855
1_1224,3.843080917933204
1_1232,3.893719487966258
1_1281,4.033390161314757
1_1284,3.9879495485448
1_1288,3.9879495485448
1_1382,3.855630646299963
1_1399,3.9449504557164388
1_1449,4.0130385042728545
1_1452,4.009794356841223
1_1486,4.0323954495042855
1_1498,3.9449504557164388
2_14,3.2428483464076887
2_56,3.6814821512175158
2_285,3.177739059576808
2_441,3.3687532046002766
2_1048,3.8762094829956086
2_1119,3.8314124103413496
2_1192,3.6080246808514533
2_1310,3.8762094829956086
2_1409,2.8586914537344774
3_512,3.97494187116708
3_552,3.9262987833431824
3_578,3.816585187285737
3_1050,3.743695896569867
3_1489,3.9262987833431824
4_242,4.108314697523602
4_247,3.9546050297606192
4_265,4.006348047921737
4_386,3.934333043290136
4_409,4.038736345291563
4_571,3.251092116682684
4_580,3.590440596491055
4_626,3.9546050297606192
4_707,3.8542443180453088
4_971,3.9546050297606192
4_1086,3.9546050297606192
4_1177,3.5419515614238097
4_1192,3.9546050297606192
4_1229,3.934333043290136
4_1307,3.8169486760677898
4_1325,4.012290602860716
4_1331,3.9571412292254053
4_1382,4.038736345291563
4_1398,4.045088245215347
4_1409,3.590440596491055
4_1510,4.18362945731685
5_130,4.009215349953819
5_390,3.6515553336160345
5_408,3.1083100708848708
5_485,4.063340614536584
5_595,3.974020805120108
5_858,3.8559771863509122
5_878,3.5687689594114613
5_1166,3.9724123313909248
5_1252,3.7021799093475627
5_1373,4.101539627890983
5_1481,3.5159446313417337
6_81,2.766097875771898
6_403,2.802760550791024
6_532,3.3884720906796617
6_878,3.24908269233615
6_886,3.469811086058775
6_1489,3.3884720906796617
7_56,3.7682906193850245
7_319,3.6185242785638567
7_322,3.6620638049625116
7_341,3.7349429868603083
7_345,3.2229453032919264
7_502,3.929508276581441
7_512,3.7349429868603083
7_591,3.728220909733772
7_812,3.6185242785638567
7_1043,3.603824480491878
7_1061,3.0755002075136386
7_1152,3.4917602633627705
7_1165,3.4678492109334145
7_1217,3.6874102865687095
7_1280,3.7001526466288066
7_1325,3.8797758473841584
7_1522,3.0983083111158076
8_80,3.6929339679236484
8_224,3.6929339679236484
8_512,3.97494187116708
8_707,3.8890031413656634
8_886,3.9437970815650223
8_1048,4.263583840340579
8_1471,3.8890031413656634
8_1521,3.3281272580440597
9_39,3.3281272580440597
9_54,3.8595091818612777
9_66,3.3281272580440597
9_81,3.527585475300801
9_83,3.527585475300801
9_134,4.23369965948897
9_225,3.8845142177080243
9_232,3.9571412292254053
9_235,3.3281272580440597
9_242,4.109376183293087
9_254,3.9571412292254053
9_277,4.071962557973902
9_306,3.8595091818612777
9_313,3.654598033625678
9_327,3.654598033625678
9_341,3.97494187116708
9_348,3.9262987833431824
9_409,4.047439104389926
9_431,4.159388373585696
9_451,3.97494187116708
9_454,3.743695896569867
9_457,3.527585475300801
9_490,4.077905112912881
9_503,3.527585475300801
9_518,2.992592957511593
9_621,3.8525883343425225
9_645,4.033889275857696
9_705,3.2894280509806544
9_726,3.743695896569867
9_739,3.3281272580440597
9_746,4.071962557973902
9_767,4.033889275857696
9_800,4.317229887180383
9_890,3.654598033625678
9_892,3.885855399894837
9_901,3.8595091818612777
9_911,2.992592957511593
9_991,3.527585475300801
9_1022,3.9070554586004738
9_1050,3.743695896569867
9_1090,3.1469216747011948
9_1141,2.992592957511593
9_1305,4.116648250589709
9_1318,3.9070554586004738
9_1357,4.222504671471596
9_1361,3.9070554586004738
9_1370,3.9437970815650223
9_1381,4.047439104389926
9_1388,4.033889275857696
9_1399,4.077905112912881
9_1425,3.527585475300801
9_1457,3.8845142177080243
9_1498,4.077905112912881
9_1522,3.743695896569867
9_1541,3.816585187285737
10_91,3.8549211215837076
10_202,3.527585475300801
10_327,3.6354015727987354
10_340,3.7820318308678376
10_344,3.2894280509806544
10_403,3.527585475300801
10_408,3.527585475300801
10_419,3.9262987833431824
10_422,4.034382625258882
10_433,3.7820318308678376
10_451,3.964634717641153
10_693,3.8978451161592482
10_787,3.8549211215837076
10_807,3.2894280509806544
10_812,3.9262987833431824
10_892,3.8868470049492094
10_1043,3.964634717641153
10_1090,3.2068189390325847
10_1097,3.8978451161592482
10_1252,3.8978451161592482
10_1292,3.8978451161592482
10_1318,3.8965039339724354
10_1325,4.074498103734641
10_1481,3.7820318308678376
11_224,3.2772278980342704
11_311,3.7214756512071543
11_326,3.2934549741863117
11_373,3.9187469441858642
11_403,2.9554485278376217
11_436,3.5906939447782125
11_451,3.6301693479731134
11_626,3.7275314459955666
11_706,3.6301693479731134
11_770,3.750599691003325
11_892,3.2229453032919264
11_1043,3.6301693479731134
11_1051,3.3202472747816345
11_1332,4.0323954495042855
11_1373,4.0323954495042855
11_1396,3.7846173777964753
11_1480,3.3202472747816345
11_1485,3.3881763052039218
12_25,3.9170801982479895
12_98,4.159372525500519
12_134,4.211714743352779
12_190,4.231071688584211
12_220,4.080392944471412
12_242,4.155013822266367
12_259,4.129504192734086
12_306,3.7278266204398944
12_319,3.852435585237157
12_375,3.9170801982479895
12_442,4.231071688584211
12_525,3.852435585237157
12_529,3.970727691628136
12_538,4.131249090010567
12_575,4.133169013969945
12_661,4.162978581481917
12_670,4.129504192734086
12_690,3.7826205606392533
12_789,3.411129457260362
12_800,4.150770371430362
12_816,4.040323234820159
12_850,3.970727691628136
12_913,4.194790202568959
12_963,4.181840945044831
12_1022,3.7826205606392533
12_1047,3.023766397568009
12_1072,3.551947778398519
12_1192,3.970727691628136
12_1288,4.077123825427804
12_1310,4.201197890276263
12_1325,4.144717237073335
12_1331,3.9060830786173035
12_1360,3.815326806810632
12_1376,4.162978581481917
12_1388,4.006032390884201
12_1486,4.211714743352779
12_1504,3.7826205606392533
12_1522,3.3597051157459865
12_1524,3.813812011416684
13_81,3.408048706221892
13_191,4.093101653184353
13_242,4.144717237073335
13_322,3.917972461604087
13_325,3.884379755283559
13_364,4.008270336768608
13_419,3.884379755283559
13_620,3.787454716563404
13_787,3.6571884985933494
13_850,3.994720508236378
13_1045,3.251092116682684
13_1050,3.516370177455192
13_1072,3.6571884985933494
13_1168,4.192620490619987
13_1287,3.7397305155611007
13_1292,3.8350009933026
13_1305,4.040323234820159
13_1331,3.917972461604087
13_1332,4.287356088872435
14_78,3.8777192217639955
14_100,3.7846173777964753
14_112,3.35625042183842
14_124,3.2496337762854086
14_129,3.6171658450211295
14_158,2.669554972578197
14_163,3.890825191133674
14_229,3.8777192217639955
14_244,3.7811789393757134
14_247,3.81992207705254
14_281,4.009794356841223
14_284,4.052747106546188
14_299,3.815244304014158
14_302,4.082620904854136
14_329,3.9730738912063908
14_345,3.431549554550355
14_374,3.6171658450211295
14_375,3.7615968106340114
14_380,3.815244304014158
14_404,3.3881763052039218
14_407,2.669554972578197
14_437,3.893719487966258
14_448,3.404538548356579
14_451,3.6549982168114385
14_458,3.494291543993673
14_591,3.815244304014158
14_604,3.6549982168114385
14_606,4.0323954495042855
14_635,3.6301693479731134
14_672,3.81992207705254
14_725,4.0323954495042855
14_734,3.6549982168114385
14_746,3.855630646299963
14_749,3.7615968106340114
14_758,3.8777192217639955
14_769,3.883552399352153
14_803,3.9035529009319285
14_807,2.870152646564724
14_809,3.6171658450211295
14_820,3.404538548356579
14_850,3.7973260865094156
14_872,3.494291543993673
14_909,3.911675834842105
14_1043,3.6549982168114385
14_1048,4.0323954495042855
14_1063,3.815244304014158
14_1090,2.669554972578197
14_1131,3.7615968106340114
14_1139,3.584459598849751
14_1231,3.3881763052039218
14_1238,4.063450786224688
14_1273,3.494291543993673
14_1290,3.2496337762854086
14_1298,3.372214510323515
14_1315,3.6171658450211295
14_1323,3.6301693479731134
14_1356,3.584459598849751
14_1374,3.7275314459955666
14_1392,3.1982094347710333
14_1409,3.2496337762854086
14_1419,3.3202472747816345
14_1429,4.063450786224688
14_1434,4.063450786224688
14_1455,3.4448842669577533
14_1471,3.6171658450211295
14_1472,3.815244304014158
14_1484,3.584459598849751
14_1485,3.3881763052039218
14_1488,3.8777192217639955
14_1489,3.6310871643820826
14_1490,3.81992207705254
14_1501,3.850774482567736
15_23,3.5739031218191757
15_53,2.683015272828431
15_356,2.544874184617652
15_373,3.500465902142096
15_440,3.0646501047616077
15_580,2.6767809268999696
15_603,3.4786210938456734
15_635,3.2607721499419315
15_707,3.214854405803274
15_725,3.5739031218191757
15_923,3.5739031218191757
15_1119,3.536036520987957
15_1192,3.4786210938456734
15_1229,3.3758423294135507
15_1296,2.538060940132594
15_1353,2.526427996588299
15_1357,3.5739031218191757
15_1522,2.544874184617652
16_53,2.776351288478865
16_98,3.3804159733359285
16_119,3.3804159733359285
16_130,3.4461560344198032
16_215,2.370170425989483
16_220,3.224954004806588
16_229,3.189383385960727
16_263,3.4461560344198032
16_385,3.3804159733359285
16_393,3.4518465154836404
16_431,3.4579515477708194
16_644,3.4461560344198032
16_702,3.133327189224448
16_732,2.8459723112572886
16_766,3.3386061779629572
16_767,3.3386061779629572
16_769,3.38118482223173
16_778,3.316761369666535
16_790,3.3804159733359285
16_809,3.150244820873154
16_835,3.253230209265678
16_854,3.3804159733359285
16_883,3.4461560344198032
16_910,3.4461560344198032
16_983,2.776351288478865
16_1033,2.9541227756928303
16_1060,3.2161238687611005
16_1062,3.1349122503971802
16_1093,3.3133860646427826
16_1119,3.4461560344198032
16_1128,3.189383385960727
16_1168,3.3804159733359285
16_1192,3.3386061779629572
16_1204,3.015060007998704
16_1280,3.3386061779629572
16_1290,2.6315250233724496
16_1310,3.3804159733359285
16_1316,3.253230209265678
16_1332,3.4579515477708194
16_1407,3.3955905754148272
16_1429,3.3804159733359285
