"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,4.236841847834818
1_94,3.950600625655165
1_243,4.19294400414778
1_277,4.142410341700199
1_335,4.240979335037673
1_442,4.519345990470718
1_567,4.041913328221623
1_618,4.033309708117832
1_750,3.833542224393691
1_837,3.9718850777109362
1_839,3.403726223139648
1_963,4.388471019796563
1_977,3.604949828475398
1_1146,4.407539784619873
1_1224,3.9599067653833493
1_1232,3.9030864851815283
1_1281,4.2012713600179605
1_1284,4.25199480515671
1_1288,4.156970724326596
1_1382,3.826381803986657
1_1399,3.8764218595037407
1_1449,4.316624680191064
1_1452,4.329444387020337
1_1486,4.403569035673171
1_1498,3.987865347350062
2_14,3.219272980663841
2_56,3.7128383248284367
2_285,3.330049781833355
2_441,3.450596343760335
2_1048,4.268954772760152
2_1119,3.9249103418468665
2_1192,3.659049815517091
2_1310,4.274778155895867
2_1409,2.901330463591903
3_512,4.263533631805158
3_552,4.00280785448798
3_578,3.9883104781214254
3_1050,3.957055047676641
3_1489,4.0816949691055155
4_242,4.345736025922177
4_247,4.2365891045095525
4_265,4.329261464756026
4_386,4.0974707400864165
4_409,4.267928516492927
4_571,3.323255905683527
4_580,3.6977555701662497
4_626,4.067168215752786
4_707,4.035035021595147
4_971,4.0221278261755815
4_1086,4.147399874152667
4_1177,3.5314946904818036
4_1192,3.809128884307514
4_1229,3.943455924727655
4_1307,3.841477367346784
4_1325,4.276446735060405
4_1331,3.8345229868863857
4_1382,4.237033693170355
4_1398,4.3974762966057
4_1409,3.516572757518703
4_1510,4.4956210663202265
5_130,3.9455167600631773
5_390,3.9457301949219707
5_408,2.67737271679309
5_485,4.200515515906177
5_595,4.141175296206877
5_858,3.747999582278515
5_878,3.5320469121577216
5_1166,4.079884610059091
5_1252,3.657594866707253
5_1373,4.329319146192102
5_1481,3.259544307115775
6_81,2.8080650266142078
6_403,2.881942770926178
6_532,3.477085151456132
6_878,3.2061205091570395
6_886,3.5141119343012965
6_1489,3.4894429805672154
7_56,3.8684048596612906
7_319,3.5914428496584176
7_322,3.6415541662242923
7_341,3.4931029071121995
7_345,3.1785502399650727
7_502,4.239533138152094
7_512,3.580452387905834
7_591,3.675254155137601
7_812,3.4876633415753298
7_1043,3.3839394792399453
7_1061,2.734719251494539
7_1152,3.3353642582832
7_1165,3.4393551843849126
7_1217,3.4877642934567334
7_1280,3.6438582082861926
7_1325,3.8673160329186844
7_1522,2.946784589668762
8_80,3.581418115525322
8_224,3.981961940055241
8_512,4.33476264469595
8_707,4.181349954460466
8_886,4.237746576620664
8_1048,4.706853442943979
8_1471,3.962270955026791
8_1521,3.651014256576459
9_39,3.4130935427059663
9_54,3.8348041011999343
9_66,3.5186990126186055
9_81,3.410628665287354
9_83,3.4047522626771376
9_134,4.802737837060523
9_225,3.9895501518253234
9_232,4.124052493230474
9_235,3.5772254625801336
9_242,4.533594466205488
9_254,4.248377832268993
9_277,4.607127605780349
9_306,4.038653280082168
9_313,3.8112421149529063
9_327,3.8606621831732717
9_341,4.036805587082186
9_348,3.9713071534362103
9_409,4.348286959471712
9_431,4.594341187800545
9_451,4.147356482643357
9_454,3.963504701983089
9_457,3.7436087416740715
9_490,4.408347094906002
9_503,3.3278246034934456
9_518,2.951256383640462
9_621,3.8682678309399785
9_645,4.596495250699002
9_705,3.365479901926889
9_726,3.8524357110198792
9_739,3.4307041897806294
9_746,4.375262990100932
9_767,4.363146594195708
9_800,4.9393653751262505
9_890,3.7325420655032926
9_892,3.858506091632655
9_901,3.9516921982887165
9_911,2.592525583823667
9_991,3.409900428883076
9_1022,4.097014479245583
9_1050,3.918497875657957
9_1090,3.2008139148835384
9_1141,3.1456766916627603
9_1305,4.47069961862527
9_1318,4.329874116699617
9_1357,4.794889206232343
9_1361,4.109065935915962
9_1370,4.057062620004858
9_1381,4.435850649985315
9_1388,4.271773579549027
9_1399,4.50051072845509
9_1425,3.7355402672976465
9_1457,3.3950055869399947
9_1498,4.38397203776638
9_1522,3.705646533973578
9_1541,3.3936923142387005
10_91,4.104776962747611
10_202,3.9856073465092026
10_327,4.220283459491946
10_340,4.342724372116953
10_344,3.329200689259313
10_403,4.152319553311257
10_408,3.9496213618876252
10_419,4.499992078312612
10_422,4.0955227366494995
10_433,4.133350594395052
10_451,4.51772883491687
10_693,4.38559723924629
10_787,4.219259700565305
10_807,3.802495768940211
10_812,4.4724189585144
10_892,4.311766785644138
10_1043,4.3461560557386765
10_1090,3.39610302716223
10_1097,4.305207876223141
10_1252,4.2687440180332
10_1292,4.397630634311018
10_1318,4.395414278612043
10_1325,4.414109549485809
10_1481,4.025602869700114
11_224,3.0739933937508916
11_311,3.7347737962247347
11_326,3.2957026026137006
11_373,4.008294217630724
11_403,3.015127275982711
11_436,3.518192871152708
11_451,3.631063445250134
11_626,3.8578369437111366
11_706,3.635597922184638
11_770,3.595337583786383
11_892,3.340362767107191
11_1043,3.57895504619832
11_1051,3.1045573869772514
11_1332,4.331555727274664
11_1373,4.341122103279285
11_1396,3.887854096283778
11_1480,2.7024959142861884
11_1485,2.898769658736961
12_25,3.818419092680163
12_98,4.308772698715926
12_134,4.627274298139699
12_190,4.636775985154962
12_220,4.016606075579776
12_242,4.4117328141169585
12_259,4.092521461345695
12_306,3.4674542328263667
12_319,3.9049960155136176
12_375,4.1401988042802
12_442,4.701338730858447
12_525,3.8140187120530205
12_529,4.002713287807817
12_538,4.258360895925448
12_575,4.3027611547860465
12_661,4.148087214474407
12_670,4.344835316351817
12_690,3.6666823075424455
12_789,3.2067209295525196
12_800,4.86815464206476
12_816,4.020857663992359
12_850,4.008929023166773
12_913,4.446060866633683
12_963,4.416111012023279
12_1022,3.5546688467935015
12_1047,2.849842232070267
12_1072,3.4401837371740807
12_1192,3.9626062549530587
12_1288,4.2016285864676615
12_1310,4.43827212810347
12_1325,4.148399983419413
12_1331,3.8444105109624775
12_1360,3.7241147662727165
12_1376,4.341524559110731
12_1388,3.9718115120789674
12_1486,4.571642202697117
12_1504,3.723780736166724
12_1522,3.303858434193513
12_1524,3.8351582184380386
13_81,3.201599540293333
13_191,4.395250390143887
13_242,4.5963589695058555
13_322,4.034867399432136
13_325,4.082769616798537
13_364,4.394431125845044
13_419,4.157339002562052
13_620,3.9302710362890667
13_787,3.5844167078858193
13_850,4.305517826728737
13_1045,2.962301744732696
13_1050,3.6711011434336056
13_1072,3.5420328359810944
13_1168,4.551462695507644
13_1287,3.9645430945955225
13_1292,3.917787767869728
13_1305,4.327013983917918
13_1331,4.0861504745749055
13_1332,4.708099967250465
14_78,4.129654675243113
14_100,3.8588098393147368
14_112,3.184252007461612
14_124,3.0667475104232573
14_129,3.88379899272037
14_158,2.26335704238544
14_163,4.100810663950485
14_229,3.9611867549298894
14_244,3.6289259508538962
14_247,3.8205546476192005
14_281,4.1586708367822185
14_284,4.347373152208684
14_299,3.8011020589613533
14_302,4.265482323313407
14_329,4.202889503427613
14_345,3.0212181535813336
14_374,3.4892141801382457
14_375,3.6038332481068864
14_380,3.6840493067975486
14_404,2.8445742682843957
14_407,2.5466313005648717
14_437,3.7877533134275354
14_448,2.859695184809596
14_451,3.5345564340333118
14_458,3.4788874043822853
14_591,3.7908947252726004
14_604,3.5674533231141776
14_606,4.4861531584548855
14_635,3.1027703288716264
14_672,3.9877997601777664
14_725,3.930442392039821
14_734,3.8476044055636427
14_746,3.8042967464424353
14_749,3.722488916489078
14_758,4.122099215582631
14_769,3.4239637457508336
14_803,3.517613974945973
14_807,2.814268207740155
14_809,3.022019164885832
14_820,3.2651523265212883
14_850,3.846853840136803
14_872,3.2994457369632366
14_909,3.815872711879275
14_1043,3.2785671413358415
14_1048,4.345713530878185
14_1063,3.6088418660101507
14_1090,2.5534625351037126
14_1131,3.7340883071251656
14_1139,3.720137930486578
14_1231,3.141477683445905
14_1238,4.031953336021605
14_1273,3.303361309215336
14_1290,3.2704832038588405
14_1298,3.2314553548584564
14_1315,3.045790412020076
14_1323,3.8719639710455995
14_1356,3.4592972814299974
14_1374,3.8069403043421186
14_1392,2.8633162151184535
14_1409,3.154749859539288
14_1419,2.8532493981258757
14_1429,3.972982015578483
14_1434,4.197861603853462
14_1455,2.8385070107806847
14_1471,3.009835322989983
14_1472,3.8154952381042913
14_1484,3.599646721636323
14_1485,2.756547489202095
14_1488,3.914534181693681
14_1489,3.4549261863425653
14_1490,3.6531470965490658
14_1501,3.590783439419968
15_23,3.805249300551152
15_53,2.4302981315862686
15_356,2.54331410388834
15_373,3.5012476950200533
15_440,2.779127917129773
15_580,2.359181460743172
15_603,3.2307137969928297
15_635,2.9469412723433623
15_707,3.073768811060213
15_725,3.5447805720711787
15_923,3.6025061004470524
15_1119,3.541729823733494
15_1192,3.235354588652353
15_1229,3.242346334186281
15_1296,2.280635284153488
15_1353,2.502267591235147
15_1357,3.975101473410039
15_1522,2.4622004183273054
16_53,2.7157727637756826
16_98,3.5405986915464087
16_119,3.7401331613107427
16_130,3.4346529738849916
16_215,2.390194523093699
16_220,3.3411265781443986
16_229,3.3439900019683524
