"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,4.053548122204352
1_94,4.120936411208244
1_243,3.9662753692035446
1_277,3.9583082362924737
1_335,4.131852062262676
1_442,4.394240452812819
1_567,3.9933571474961265
1_618,3.9319649245857184
1_750,3.910102647692016
1_837,4.04850167851176
1_839,3.476034264725085
1_963,4.286047053383005
1_977,3.5633710049708363
1_1146,4.37868129370985
1_1224,3.80545848386784
1_1232,3.8796108555026017
1_1281,4.220192130339359
1_1284,4.058233734940422
1_1288,4.068334003793278
1_1382,3.9745214742120134
1_1399,4.011628984890503
1_1449,4.24442608890873
1_1452,4.143668154912701
1_1486,4.300059808257293
1_1498,3.983932498282393
2_14,3.1104468337876368
2_56,3.580231473385651
2_285,3.179325341947142
2_441,3.3214345877197937
2_1048,4.161376513810319
2_1119,3.8090509120887432
2_1192,3.5597035437831015
2_1310,4.090474525899146
2_1409,2.91098743646082
3_512,4.32463248530342
3_552,4.17893207857986
3_578,3.902538478912315
3_1050,3.8738972568844448
3_1489,4.187233606455941
4_242,4.6194595441795165
4_247,4.284090094075263
4_265,4.493360400507858
4_386,4.1060066837159885
4_409,4.413346365134566
4_571,3.192303570269385
4_580,3.676039839052605
4_626,4.261808072760191
4_707,4.000388611034495
4_971,4.290312384742199
4_1086,4.287561805141079
4_1177,3.6154727364164545
4_1192,4.245292849390889
4_1229,4.106290380009036
4_1307,3.96700105815676
4_1325,4.457721613561877
4_1331,4.214266108628982
4_1382,4.407286108018122
4_1398,4.534115084210109
4_1409,3.657543779337209
4_1510,4.7186702145534465
5_130,4.200333209121194
5_390,3.662118414653357
5_408,3.1058721629298187
5_485,4.230635896754311
5_595,4.153441338386096
5_858,3.903063798968135
5_878,3.494983796751324
5_1166,4.096384629314064
5_1252,3.677790811156576
5_1373,4.411449241485848
5_1481,3.373530017099932
6_81,2.7270388131920957
6_403,2.7592565654686
6_532,3.317678216676157
6_878,3.134877456100155
6_886,3.406706663120733
6_1489,3.3192431733669725
7_56,3.7114311075520745
7_319,3.6173634283656457
7_322,3.6320884617908287
7_341,3.527781375644762
7_345,3.201118413013423
7_502,4.084041722679797
7_512,3.570878768589537
7_591,3.6472743828087726
7_812,3.5726144960978123
7_1043,3.4770238455565536
7_1061,2.904773685011486
7_1152,3.394057534703236
7_1165,3.3695150714478688
7_1217,3.506066157886917
7_1280,3.6498104894602337
7_1325,3.899211912202396
7_1522,3.0146338931635843
8_80,3.784850921687025
8_224,3.846298144108208
8_512,4.339023283826776
8_707,4.100648008948308
8_886,4.324156541255507
8_1048,5.028220783272202
8_1471,4.188898283411025
8_1521,3.59273341958609
9_39,3.5041557744303846
9_54,4.058408040486285
9_66,3.535713244720001
9_81,3.632207621121636
9_83,3.5918285491435413
9_134,5.0109647526935674
9_225,3.990712448086061
9_232,4.387878564476852
9_235,3.5095134324905723
9_242,4.719697932248078
9_254,4.392693365825791
9_277,4.562998472519546
9_306,4.064598515463731
9_313,3.7826116118677575
9_327,3.8193666729951374
9_341,4.338620961413791
9_348,4.180025304244266
9_409,4.550560513506885
9_431,4.826565702432573
9_451,4.266450280059992
9_454,3.824856144384525
9_457,3.5803866037818373
9_490,4.614192721054667
9_503,3.631835126669152
9_518,3.0812302777297553
9_621,3.9438989732775833
9_645,4.475765239924706
9_705,3.386488625338244
9_726,3.795388418962111
9_739,3.5261665920621437
9_746,4.6029976097505285
9_767,4.4500537710745345
9_800,5.270605440774798
9_890,3.8270205296297446
9_892,4.058338418045933
9_901,4.035048541230429
9_911,2.9555924776488323
9_991,3.6517586182922246
9_1022,4.137695507921731
9_1050,3.910617202883989
9_1090,3.223775331533484
9_1141,3.10739182166058
9_1305,4.68410419670452
9_1318,4.167656595688735
9_1357,4.897656452457062
9_1361,4.1514316434201834
9_1370,4.250630564665006
9_1381,4.567896083493928
9_1388,4.473761188639776
9_1399,4.656075792052656
9_1425,3.5784857506313603
9_1457,3.9671602038817815
9_1498,4.638828322411053
9_1522,3.829969541755166
9_1541,3.904548976586952
10_91,4.208234494237788
10_202,3.857394359513804
10_327,4.059876653950105
10_340,4.104549784838769
10_344,3.691940058100168
10_403,3.8964066302258176
10_408,3.875431072427177
10_419,4.54062729303512
10_422,4.80008051973493
10_433,4.134459963197687
10_451,4.483712779403936
10_693,4.404653149255475
10_787,4.228923193865306
10_807,3.7185559199732943
10_812,4.550169502814442
10_892,4.2359640772337315
10_1043,4.50051016855122
10_1090,3.4665319473945333
10_1097,4.3854896178780285
10_1252,4.390763067726932
10_1292,4.397031749725762
10_1318,4.320461468427455
10_1325,4.92807251630942
10_1481,4.094919412943356
11_224,3.124288074496252
11_311,3.70848786850805
11_326,3.3430456460222726
11_373,4.041310947974786
11_403,2.9558588850637086
11_436,3.5198575957377796
11_451,3.6162738300906394
11_626,3.815147577403154
11_706,3.6138152304632927
11_770,3.692520717913155
11_892,3.3610093992620262
11_1043,3.610514944121864
11_1051,3.147188765532718
11_1332,4.32889824591635
11_1373,4.320356528985713
11_1396,3.7980083696865377
11_1480,3.1640371292579106
11_1485,3.2247222637270148
12_25,3.972753856305907
12_98,4.318214047774412
12_134,4.548266283127167
12_190,4.6569086215304045
12_220,4.132472189390762
12_242,4.315654711930976
12_259,4.201246699802047
12_306,3.607106255839247
12_319,3.9119397264419153
12_375,3.9584793322129928
12_442,4.639209303072413
12_525,3.9426687911166303
