"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,4.239120302535279
1_94,3.945173282466647
1_243,4.191580278539703
1_277,4.143352753780647
1_335,4.240399223051622
1_442,4.520293890614057
1_567,4.047443558126405
1_618,4.0166577735903495
1_750,3.8325311446401087
1_837,3.97182834391699
1_839,3.4227715876298266
1_963,4.392143121865073
1_977,3.607056102062402
1_1146,4.418420768128438
1_1224,3.949570846345541
1_1232,3.898096559412795
1_1281,4.197532806178114
1_1284,4.2540695200008924
1_1288,4.155660305612047
1_1382,3.811954341825135
1_1399,3.877073668722288
1_1449,4.322358840803701
1_1452,4.322711693655487
1_1486,4.400291355173178
1_1498,3.992542125837754
2_14,3.221806146480061
2_56,3.713392492602064
2_285,3.3235310010374572
2_441,3.4455089400901286
2_1048,4.268912586622242
2_1119,3.9357683423451832
2_1192,3.659270651824228
2_1310,4.275774443555943
2_1409,2.9127956977452825
3_512,4.254630448249056
3_552,4.001379159183616
3_578,3.987674884509051
3_1050,3.951709938305192
3_1489,4.094484585907225
4_242,4.345238403361651
4_247,4.239445515876074
4_265,4.316062551912823
4_386,4.0964549579218685
4_409,4.277305161778931
4_571,3.326559881887033
4_580,3.6819142979757933
4_626,4.077758859596971
4_707,4.035643494466681
4_971,4.0284389293837215
4_1086,4.151631210151409
4_1177,3.5229204013236437
4_1192,3.8068832472917395
4_1229,3.942552862392907
4_1307,3.8369077852833757
4_1325,4.283829857337014
4_1331,3.8327890997435974
4_1382,4.2188880248762795
4_1398,4.398941692469989
4_1409,3.514051636870494
4_1510,4.496640727547741
5_130,3.9467652048507706
5_390,3.940196261711714
5_408,2.6724267404570163
5_485,4.1988463987913285
5_595,4.138922300766677
5_858,3.7462012431168445
5_878,3.5306659762871218
5_1166,4.079040508606123
5_1252,3.6645104316975297
5_1373,4.336354508601224
5_1481,3.2627369920018547
6_81,2.800470385446131
6_403,2.867528613397374
6_532,3.471884745390436
6_878,3.207829228994129
6_886,3.519740865241996
6_1489,3.471011642509109
7_56,3.8532807174551715
